video_id,label,source,group_id,split
vid_001411_13_02__walking_and_outside_surprised__CP5HFV3K,1,DFD,dfd_11,train
vid_004623_id0_id26_0002,1,CelebDF,celeb_id59,train
vid_008272_id7_id12_0009,1,CelebDF,celeb_id59,train
vid_000615_27_18__outside_talking_pan_laughing__NYHE8D0J,1,DFD,dfd_11,train
vid_006416_id2_id17_0006,1,CelebDF,celeb_id59,train
vid_005961_id35_id34_0002,1,CelebDF,celeb_id59,train
vid_004667_id23_id4_0004,1,CelebDF,celeb_id59,train
vid_008424_id37_id35_0007,1,CelebDF,celeb_id59,train
vid_009156_id28_id24_0002,1,CelebDF,celeb_id59,train
vid_004180_id9_0004,0,CelebDF,celeb_id59,train
vid_008377_id1_id6_0009,1,CelebDF,celeb_id59,train
vid_006566_id23_id37_0004,1,CelebDF,celeb_id59,train
vid_003319_21__walking_and_outside_surprised,0,DFD,dfd_11,train
vid_000890_09_01__outside_talking_still_laughing__SJZRV69J,1,DFD,dfd_11,train
vid_008285_id37_id32_0008,1,CelebDF,celeb_id59,train
vid_003258_13__podium_speech_happy,0,DFD,dfd_11,train
vid_009303_id3_id16_0003,1,CelebDF,celeb_id59,train
vid_005244_id5_id60_0000,1,CelebDF,celeb_id59,train
vid_003406_12__kitchen_still,0,DFD,dfd_11,train
vid_006993_id31_id21_0000,1,CelebDF,celeb_id59,train
vid_009291_id51_id54_0006,1,CelebDF,celeb_id49,val
vid_007508_id0_id16_0005,1,CelebDF,celeb_id59,train
vid_007724_id2_id1_0008,1,CelebDF,celeb_id59,train
vid_007647_id24_id28_0008,1,CelebDF,celeb_id59,train
vid_002592_20_12__secret_conversation__B0X1CGG2,1,DFD,dfd_11,train
vid_001280_04_01__walking_down_street_outside_angry__GBC7ZGDP,1,DFD,dfd_11,train
vid_007547_id20_id17_0000,1,CelebDF,celeb_id59,train
vid_006067_id9_id20_0006,1,CelebDF,celeb_id59,train
vid_007327_id6_id1_0003,1,CelebDF,celeb_id59,train
vid_006672_id37_id9_0000,1,CelebDF,celeb_id59,train
vid_009233_id50_id53_0000,1,CelebDF,celeb_id49,val
vid_004660_id0_id9_0001,1,CelebDF,celeb_id59,train
vid_008811_id33_id37_0004,1,CelebDF,celeb_id59,train
vid_009423_id37_id3_0008,1,CelebDF,celeb_id59,train
vid_001191_27_25__outside_talking_still_laughing__1KU29EUL,1,DFD,dfd_11,train
vid_008969_id49_id53_0005,1,CelebDF,celeb_id49,val
vid_005326_id9_id6_0002,1,CelebDF,celeb_id59,train
vid_002099_02_14__secret_conversation__3IUBEKCT,1,DFD,dfd_11,train
vid_000712_13_02__kitchen_pan__2YSYT2N3,1,DFD,dfd_11,train
vid_005377_id33_id38_0003,1,CelebDF,celeb_id59,train
vid_003083_17__walking_down_indoor_hall_disgust,0,DFD,dfd_05,test
vid_001956_07_15__walk_down_hall_angry__NYPO7U50,1,DFD,dfd_11,train
vid_003628_00178,0,CelebDF,yt_00178,train
vid_008737_id19_id25_0004,1,CelebDF,celeb_id59,train
vid_004158_id33_0002,0,CelebDF,celeb_id59,train
vid_008462_id20_id1_0007,1,CelebDF,celeb_id59,train
vid_007819_id53_id52_0003,1,CelebDF,celeb_id49,val
vid_000614_14_18__kitchen_still__A5A1Q467,1,DFD,dfd_11,train
vid_006177_id2_id17_0002,1,CelebDF,celeb_id59,train
vid_007747_id38_id29_0006,1,CelebDF,celeb_id59,train
vid_009271_id31_id30_0000,1,CelebDF,celeb_id59,train
vid_000216_21_09__talking_against_wall__LBQF8ZN1,1,DFD,dfd_11,train
vid_002064_05_17__walk_down_hall_angry__YTJYYDO9,1,DFD,dfd_05,test
vid_006318_id26_id35_0001,1,CelebDF,celeb_id59,train
vid_003073_01__secret_conversation,0,DFD,dfd_11,train
vid_005741_id55_id53_0002,1,CelebDF,celeb_id49,val
vid_002225_14_09__walking_outside_cafe_disgusted__6TEK3ZX0,1,DFD,dfd_11,train
vid_002759_01_27__hugging_happy__ZYCZ30C0,1,DFD,dfd_11,train
vid_006891_id6_id17_0005,1,CelebDF,celeb_id59,train
vid_006480_id35_id26_0005,1,CelebDF,celeb_id59,train
vid_000998_25_11__podium_speech_happy__JX0SAMTC,1,DFD,dfd_11,train
vid_001367_04_12__walking_down_street_outside_angry__96TQKDFJ,1,DFD,dfd_11,train
vid_007302_id20_id19_0009,1,CelebDF,celeb_id59,train
vid_003571_00018,0,CelebDF,yt_00018,train
vid_008981_id30_id26_0005,1,CelebDF,celeb_id59,train
vid_009826_id48_id39_0006,1,CelebDF,celeb_id39,test
vid_004099_id6_0006,0,CelebDF,celeb_id59,train
vid_009906_id4_id28_0005,1,CelebDF,celeb_id59,train
vid_006787_id41_id40_0002,1,CelebDF,celeb_id39,test
vid_006331_id30_id1_0006,1,CelebDF,celeb_id59,train
vid_001079_24_19__kitchen_pan__QD5K7BP2,1,DFD,dfd_10,val
vid_001984_02_07__talking_against_wall__1ZE4HC06,1,DFD,dfd_11,train
vid_006883_id47_id42_0001,1,CelebDF,celeb_id39,test
vid_009859_id27_id22_0007,1,CelebDF,celeb_id59,train
vid_009568_id52_id56_0004,1,CelebDF,celeb_id49,val
vid_002036_19_10__talking_angry_couch__BVVPN5D5,1,DFD,dfd_10,val
vid_004138_id49_0006,0,CelebDF,celeb_id49,val
vid_004424_id33_id32_0000,1,CelebDF,celeb_id59,train
vid_008818_id31_id34_0000,1,CelebDF,celeb_id59,train
vid_007728_id30_id28_0002,1,CelebDF,celeb_id59,train
vid_000893_03_06__meeting_serious__1IXGY2FK,1,DFD,dfd_11,train
vid_003763_id20_0005,0,CelebDF,celeb_id59,train
vid_004366_id60_id5_0007,1,CelebDF,celeb_id59,train
vid_003460_00078,0,CelebDF,yt_00078,train
vid_002355_27_02__meeting_serious__QW05XUUZ,1,DFD,dfd_11,train
vid_009437_id25_id27_0005,1,CelebDF,celeb_id59,train
vid_006792_id3_id0_0002,1,CelebDF,celeb_id59,train
vid_004338_id20_id3_0002,1,CelebDF,celeb_id59,train
vid_004231_id30_0004,0,CelebDF,celeb_id59,train
vid_002291_22_24__walking_down_street_outside_angry__XL557XC6,1,DFD,dfd_10,val
vid_005497_id54_id55_0000,1,CelebDF,celeb_id49,val
vid_009251_id26_id16_0001,1,CelebDF,celeb_id59,train
vid_005107_id28_id3_0006,1,CelebDF,celeb_id59,train
vid_005971_id52_id56_0007,1,CelebDF,celeb_id49,val
vid_007204_id26_id29_0001,1,CelebDF,celeb_id59,train
vid_001596_17_08__talking_angry_couch__05AN86QA,1,DFD,dfd_05,test
vid_005356_id41_id40_0008,1,CelebDF,celeb_id39,test
vid_009465_id37_id33_0001,1,CelebDF,celeb_id59,train
vid_000267_15_06__exit_phone_room__E98QYYXO,1,DFD,dfd_11,train
vid_000470_03_12__exit_phone_room__D7G6YJON,1,DFD,dfd_11,train
vid_001970_08_28__kitchen_pan__6HFK6PB4,1,DFD,dfd_05,test
vid_006465_id32_id34_0008,1,CelebDF,celeb_id59,train
vid_002718_08_28__walking_outside_cafe_disgusted__GQN9WHLD,1,DFD,dfd_05,test
vid_009249_id56_id51_0005,1,CelebDF,celeb_id49,val
vid_007898_id51_id58_0007,1,CelebDF,celeb_id49,val
vid_009543_id6_id1_0001,1,CelebDF,celeb_id59,train
vid_002108_15_02__exit_phone_room__XNJIS4S3,1,DFD,dfd_11,train
vid_008326_id29_id34_0002,1,CelebDF,celeb_id59,train
vid_008329_id23_id37_0006,1,CelebDF,celeb_id59,train
vid_008900_id26_id3_0004,1,CelebDF,celeb_id59,train
vid_007715_id0_id21_0004,1,CelebDF,celeb_id59,train
vid_005459_id57_id52_0005,1,CelebDF,celeb_id49,val
vid_008933_id6_id21_0006,1,CelebDF,celeb_id59,train
vid_008151_id56_id55_0009,1,CelebDF,celeb_id49,val
vid_006905_id31_id21_0004,1,CelebDF,celeb_id59,train
vid_001563_03_11__kitchen_pan__P08VGHTA,1,DFD,dfd_11,train
vid_009629_id32_id34_0003,1,CelebDF,celeb_id59,train
vid_000027_10_19__talking_angry_couch__BVVPN5D5,1,DFD,dfd_10,val
vid_006231_id17_id35_0006,1,CelebDF,celeb_id59,train
vid_001578_27_02__walking_down_street_outside_angry__78M8S6M6,1,DFD,dfd_11,train
vid_001878_03_07__talking_against_wall__9NVYPOMN,1,DFD,dfd_11,train
vid_001787_15_02__walking_and_outside_surprised__HTG660F8,1,DFD,dfd_11,train
vid_007293_id34_id29_0008,1,CelebDF,celeb_id59,train
vid_006162_id34_id32_0001,1,CelebDF,celeb_id59,train
vid_001019_04_02__outside_talking_still_laughing__8CH7R4LW,1,DFD,dfd_11,train
vid_008801_id16_id21_0010,1,CelebDF,celeb_id59,train
vid_008729_id9_id2_0000,1,CelebDF,celeb_id59,train
vid_005969_id6_id17_0001,1,CelebDF,celeb_id59,train
vid_002605_11_18__talking_against_wall__PT4YKO2R,1,DFD,dfd_11,train
vid_005403_id29_id31_0007,1,CelebDF,celeb_id59,train
vid_006573_id20_id4_0006,1,CelebDF,celeb_id59,train
vid_001162_07_12__podium_speech_happy__X9X7FAZG,1,DFD,dfd_11,train
vid_008674_id19_id26_0001,1,CelebDF,celeb_id59,train
vid_009491_id58_id56_0004,1,CelebDF,celeb_id49,val
vid_008963_id39_id48_0008,1,CelebDF,celeb_id39,test
vid_007528_id29_id34_0008,1,CelebDF,celeb_id59,train
vid_002544_21_09__walking_outside_cafe_disgusted__MDMWQZUP,1,DFD,dfd_11,train
vid_006995_id16_id28_0011,1,CelebDF,celeb_id59,train
vid_000069_26_09__outside_talking_still_laughing__QSE5A0GF,1,DFD,dfd_11,train
vid_002368_15_12__walking_down_indoor_hall_disgust__N0SRODQD,1,DFD,dfd_11,train
vid_008646_id21_id4_0002,1,CelebDF,celeb_id59,train
vid_001763_07_03__talking_against_wall__PWXXULHR,1,DFD,dfd_11,train
vid_005562_id13_id10_0011,1,CelebDF,celeb_id59,train
vid_005098_id32_id21_0002,1,CelebDF,celeb_id59,train
vid_007984_id35_id37_0000,1,CelebDF,celeb_id59,train
vid_008629_id29_id35_0007,1,CelebDF,celeb_id59,train
vid_003093_15__walking_down_indoor_hall_disgust,0,DFD,dfd_11,train
vid_004732_id28_id4_0001,1,CelebDF,celeb_id59,train
vid_000191_17_08__walking_down_indoor_hall_disgust__JZYRLJ8T,1,DFD,dfd_05,test
vid_009029_id33_id37_0007,1,CelebDF,celeb_id59,train
vid_006068_id31_id20_0007,1,CelebDF,celeb_id59,train
vid_006660_id2_id21_0009,1,CelebDF,celeb_id59,train
vid_000919_28_16__kitchen_pan__X5FNCYON,1,DFD,dfd_05,test
vid_006805_id38_id33_0009,1,CelebDF,celeb_id59,train
vid_003980_id29_0008,0,CelebDF,celeb_id59,train
vid_000830_09_02__walk_down_hall_angry__9TDCEK1Q,1,DFD,dfd_11,train
vid_006312_id33_id28_0003,1,CelebDF,celeb_id59,train
vid_008637_id6_id1_0009,1,CelebDF,celeb_id59,train
vid_001695_03_18__outside_talking_pan_laughing__32DBR8L4,1,DFD,dfd_11,train
vid_006636_id26_id32_0004,1,CelebDF,celeb_id59,train
vid_005646_id24_id27_0007,1,CelebDF,celeb_id59,train
vid_001166_07_03__hugging_happy__IFSURI9X,1,DFD,dfd_11,train
vid_005089_id49_id51_0005,1,CelebDF,celeb_id49,val
vid_003744_id45_0003,0,CelebDF,celeb_id39,test
vid_004220_id23_0005,0,CelebDF,celeb_id59,train
vid_006091_id30_id20_0003,1,CelebDF,celeb_id59,train
vid_006631_id32_id30_0007,1,CelebDF,celeb_id59,train
vid_003027_14_03__talking_against_wall__P1L5PF4I,1,DFD,dfd_11,train
vid_001286_18_26__kitchen_still__UMEX6HWU,1,DFD,dfd_11,train
vid_004312_id33_0009,0,CelebDF,celeb_id59,train
vid_008202_id31_id33_0006,1,CelebDF,celeb_id59,train
vid_000074_15_02__walking_outside_cafe_disgusted__MZWH8ATN,1,DFD,dfd_11,train
vid_008050_id24_id25_0007,1,CelebDF,celeb_id59,train
vid_004391_id53_id58_0008,1,CelebDF,celeb_id49,val
vid_007095_id52_id49_0005,1,CelebDF,celeb_id49,val
vid_006819_id35_id32_0001,1,CelebDF,celeb_id59,train
vid_005064_id35_id28_0008,1,CelebDF,celeb_id59,train
vid_009028_id42_id43_0002,1,CelebDF,celeb_id39,test
vid_000559_28_08__kitchen_pan__6HFK6PB4,1,DFD,dfd_05,test
vid_003209_06__outside_talking_still_laughing,0,DFD,dfd_11,train
vid_009210_id55_id50_0009,1,CelebDF,celeb_id49,val
vid_000298_07_02__talking_against_wall__34PVT42V,1,DFD,dfd_11,train
vid_002714_07_26__exit_phone_room__FGNGC2GT,1,DFD,dfd_11,train
vid_009460_id28_id37_0006,1,CelebDF,celeb_id59,train
vid_002129_03_09__outside_talking_still_laughing__RCETIXYL,1,DFD,dfd_11,train
vid_007258_id3_id28_0003,1,CelebDF,celeb_id59,train
vid_002579_15_02__talking_angry_couch__HTG660F8,1,DFD,dfd_11,train
vid_002485_24_19__walk_down_hall_angry__OF8LF68K,1,DFD,dfd_10,val
vid_006661_id28_id32_0006,1,CelebDF,celeb_id59,train
vid_005319_id26_id3_0005,1,CelebDF,celeb_id59,train
vid_005082_id16_id26_0006,1,CelebDF,celeb_id59,train
vid_002542_22_10__walking_down_street_outside_angry__1TXK09OY,1,DFD,dfd_10,val
vid_002883_13_25__walking_and_outside_surprised__PBM86HKZ,1,DFD,dfd_11,train
vid_000307_26_07__podium_speech_happy__FGNGC2GT,1,DFD,dfd_11,train
vid_006996_id7_id11_0002,1,CelebDF,celeb_id59,train
vid_003610_00153,0,CelebDF,yt_00153,train
vid_009950_id24_id20_0006,1,CelebDF,celeb_id59,train
vid_007227_id33_id32_0005,1,CelebDF,celeb_id59,train
vid_008213_id0_id2_0009,1,CelebDF,celeb_id59,train
vid_007480_id1_id31_0000,1,CelebDF,celeb_id59,train
vid_003913_id17_0002,0,CelebDF,celeb_id59,train
vid_007521_id35_id34_0000,1,CelebDF,celeb_id59,train
vid_006101_id52_id56_0005,1,CelebDF,celeb_id49,val
vid_004307_id24_0002,0,CelebDF,celeb_id59,train
vid_006425_id33_id28_0004,1,CelebDF,celeb_id59,train
vid_001018_03_18__walking_down_street_outside_angry__22UBC0BS,1,DFD,dfd_11,train
vid_008849_id31_id21_0002,1,CelebDF,celeb_id59,train
vid_008457_id26_id9_0005,1,CelebDF,celeb_id59,train
vid_003589_00090,0,CelebDF,yt_00090,train
vid_008011_id20_id34_0008,1,CelebDF,celeb_id59,train
vid_009668_id30_id3_0006,1,CelebDF,celeb_id59,train
vid_000163_20_26__podium_speech_happy__2VS0S1P5,1,DFD,dfd_11,train
vid_003447_00281,0,CelebDF,yt_00281,train
vid_001070_25_20__talking_against_wall__MUS0X71T,1,DFD,dfd_11,train
vid_002477_11_03__talking_against_wall__P08VGHTA,1,DFD,dfd_11,train
vid_002893_10_22__talking_angry_couch__X803B18R,1,DFD,dfd_10,val
vid_002474_13_26__secret_conversation__DZP10XW4,1,DFD,dfd_11,train
vid_008102_id50_id49_0002,1,CelebDF,celeb_id49,val
vid_007450_id56_id51_0002,1,CelebDF,celeb_id49,val
vid_004333_id3_id17_0004,1,CelebDF,celeb_id59,train
vid_001371_18_27__kitchen_pan__G7OOOUCX,1,DFD,dfd_11,train
vid_006428_id42_id46_0001,1,CelebDF,celeb_id39,test
vid_000551_13_25__talking_against_wall__7YMTAF29,1,DFD,dfd_11,train
vid_005613_id28_id17_0008,1,CelebDF,celeb_id59,train
vid_002723_23_19__talking_against_wall__H4SUVFTL,1,DFD,dfd_10,val
vid_000278_03_07__talking_angry_couch__WPT3Z2KN,1,DFD,dfd_11,train
vid_000217_15_06__walking_down_street_outside_angry__YDX3GHFS,1,DFD,dfd_11,train
vid_003183_27__walk_down_hall_angry,0,DFD,dfd_11,train
vid_005806_id34_id33_0005,1,CelebDF,celeb_id59,train
vid_008014_id49_id57_0002,1,CelebDF,celeb_id49,val
vid_001637_02_15__secret_conversation__N864L40U,1,DFD,dfd_11,train
vid_002632_15_12__kitchen_pan__RK17XFJ9,1,DFD,dfd_11,train
vid_000042_04_13__talking_against_wall__00T3UYOR,1,DFD,dfd_11,train
vid_007221_id28_id22_0005,1,CelebDF,celeb_id59,train
vid_002726_09_13__outside_talking_pan_laughing__6K90KFOQ,1,DFD,dfd_11,train
vid_004081_id46_0000,0,CelebDF,celeb_id39,test
vid_007372_id40_id39_0001,1,CelebDF,celeb_id39,test
vid_001067_18_09__walk_down_hall_angry__3VP8836C,1,DFD,dfd_11,train
vid_009346_id16_id35_0003,1,CelebDF,celeb_id59,train
vid_002194_02_13__meeting_serious__CP5HFV3K,1,DFD,dfd_11,train
vid_005679_id38_id23_0004,1,CelebDF,celeb_id59,train
vid_008870_id21_id37_0000,1,CelebDF,celeb_id59,train
vid_004513_id34_id31_0003,1,CelebDF,celeb_id59,train
vid_000661_21_04__talking_against_wall__NRI4PHWP,1,DFD,dfd_11,train
vid_004238_id38_0007,0,CelebDF,celeb_id59,train
vid_002975_04_15__outside_talking_pan_laughing__46TJ9IOJ,1,DFD,dfd_11,train
vid_008903_id6_id0_0007,1,CelebDF,celeb_id59,train
vid_004541_id20_id26_0002,1,CelebDF,celeb_id59,train
vid_007009_id28_id30_0002,1,CelebDF,celeb_id59,train
vid_004603_id37_id30_0005,1,CelebDF,celeb_id59,train
vid_001142_28_05__secret_conversation__W3J028UG,1,DFD,dfd_05,test
vid_006353_id42_id48_0000,1,CelebDF,celeb_id39,test
vid_006648_id20_id30_0000,1,CelebDF,celeb_id59,train
vid_006697_id29_id33_0003,1,CelebDF,celeb_id59,train
vid_008408_id30_id29_0009,1,CelebDF,celeb_id59,train
vid_008776_id17_id16_0006,1,CelebDF,celeb_id59,train
vid_009201_id0_id1_0009,1,CelebDF,celeb_id59,train
vid_001522_25_26__outside_talking_pan_laughing__GJT740J9,1,DFD,dfd_11,train
vid_008727_id17_id1_0007,1,CelebDF,celeb_id59,train
vid_004940_id23_id1_0001,1,CelebDF,celeb_id59,train
vid_002941_12_07__kitchen_pan__1MSOAVLL,1,DFD,dfd_11,train
vid_007272_id20_id33_0002,1,CelebDF,celeb_id59,train
vid_004892_id2_id3_0005,1,CelebDF,celeb_id59,train
vid_008841_id31_id16_0004,1,CelebDF,celeb_id59,train
vid_000418_03_07__walking_outside_cafe_disgusted__F0YYEA5W,1,DFD,dfd_11,train
vid_005875_id48_id42_0002,1,CelebDF,celeb_id39,test
vid_000446_15_03__walk_down_hall_angry__AIOM1U5V,1,DFD,dfd_11,train
vid_006115_id50_id56_0002,1,CelebDF,celeb_id49,val
vid_002658_01_11__hugging_happy__4OJNJLOO,1,DFD,dfd_11,train
vid_006909_id32_id33_0005,1,CelebDF,celeb_id59,train
vid_009888_id0_id9_0009,1,CelebDF,celeb_id59,train
vid_003100_11__walking_down_street_outside_angry,0,DFD,dfd_11,train
vid_004077_id34_0004,0,CelebDF,celeb_id59,train
vid_003882_id24_0004,0,CelebDF,celeb_id59,train
vid_009397_id52_id57_0007,1,CelebDF,celeb_id49,val
vid_000352_06_15__walking_down_street_outside_angry__YDX3GHFS,1,DFD,dfd_11,train
vid_000331_02_04__walk_down_hall_angry__8CH7R4LW,1,DFD,dfd_11,train
vid_004746_id2_id4_0001,1,CelebDF,celeb_id59,train
vid_006039_id16_id17_0012,1,CelebDF,celeb_id59,train
vid_009270_id39_id40_0009,1,CelebDF,celeb_id39,test
vid_008884_id52_id49_0006,1,CelebDF,celeb_id49,val
vid_009715_id20_id29_0000,1,CelebDF,celeb_id59,train
vid_002885_20_25__outside_talking_pan_laughing__M86GQTHK,1,DFD,dfd_11,train
vid_003618_00202,0,CelebDF,yt_00202,train
vid_008544_id48_id41_0002,1,CelebDF,celeb_id39,test
vid_003496_00157,0,CelebDF,yt_00157,train
vid_001382_06_27__walking_and_outside_surprised__O7L5Z9U8,1,DFD,dfd_11,train
vid_000465_06_27__walking_outside_cafe_disgusted__VN14WY2N,1,DFD,dfd_11,train
vid_007451_id21_id37_0002,1,CelebDF,celeb_id59,train
vid_006310_id50_id55_0004,1,CelebDF,celeb_id49,val
vid_009151_id35_id17_0009,1,CelebDF,celeb_id59,train
vid_005605_id47_id40_0003,1,CelebDF,celeb_id39,test
vid_009345_id1_id23_0009,1,CelebDF,celeb_id59,train
vid_005667_id39_id47_0002,1,CelebDF,celeb_id39,test
vid_000511_02_15__kitchen_still__XNJIS4S3,1,DFD,dfd_11,train
vid_007116_id16_id26_0011,1,CelebDF,celeb_id59,train
vid_003911_id35_0009,0,CelebDF,celeb_id59,train
vid_008456_id3_id0_0000,1,CelebDF,celeb_id59,train
vid_006693_id17_id35_0000,1,CelebDF,celeb_id59,train
vid_008434_id1_id30_0003,1,CelebDF,celeb_id59,train
vid_005084_id28_id32_0004,1,CelebDF,celeb_id59,train
vid_001157_15_12__walking_and_outside_surprised__N0SRODQD,1,DFD,dfd_11,train
vid_003601_00106,0,CelebDF,yt_00106,train
vid_002252_01_03__podium_speech_happy__JZUXXFRB,1,DFD,dfd_11,train
vid_006597_id35_id29_0008,1,CelebDF,celeb_id59,train
vid_001104_21_03__talking_against_wall__YCSEBZO4,1,DFD,dfd_11,train
vid_000575_03_12__outside_talking_still_laughing__D7G6YJON,1,DFD,dfd_11,train
vid_009403_id2_id26_0008,1,CelebDF,celeb_id59,train
vid_002445_03_14__kitchen_pan__ZC2KYASW,1,DFD,dfd_11,train
vid_005710_id48_id41_0004,1,CelebDF,celeb_id39,test
vid_000198_12_18__walking_and_outside_surprised__IKH1LBBY,1,DFD,dfd_11,train
vid_009761_id4_id2_0005,1,CelebDF,celeb_id59,train
vid_007301_id0_id20_0001,1,CelebDF,celeb_id59,train
vid_003626_00033,0,CelebDF,yt_00033,train
vid_006092_id57_id51_0004,1,CelebDF,celeb_id49,val
vid_001631_02_07__kitchen_pan__O4SXNLRL,1,DFD,dfd_11,train
vid_005468_id53_id52_0004,1,CelebDF,celeb_id49,val
vid_005423_id41_id47_0006,1,CelebDF,celeb_id39,test
vid_002495_04_01__kitchen_pan__GBC7ZGDP,1,DFD,dfd_11,train
vid_007075_id58_id55_0006,1,CelebDF,celeb_id49,val
vid_005674_id47_id44_0008,1,CelebDF,celeb_id39,test
vid_000154_27_14__walk_down_hall_angry__0KSONKQ2,1,DFD,dfd_11,train
vid_002852_15_03__kitchen_pan__AIOM1U5V,1,DFD,dfd_11,train
vid_006616_id4_id28_0008,1,CelebDF,celeb_id59,train
vid_006212_id28_id22_0003,1,CelebDF,celeb_id59,train
vid_003015_03_07__walking_down_indoor_hall_disgust__WPT3Z2KN,1,DFD,dfd_11,train
vid_001848_02_18__exit_phone_room__B95S4G6F,1,DFD,dfd_11,train
vid_008675_id28_id9_0009,1,CelebDF,celeb_id59,train
vid_000993_02_15__podium_speech_happy__N864L40U,1,DFD,dfd_11,train
vid_004858_id35_id3_0009,1,CelebDF,celeb_id59,train
vid_002090_06_12__podium_speech_happy__0VR4Y891,1,DFD,dfd_11,train
vid_008609_id26_id35_0005,1,CelebDF,celeb_id59,train
vid_009775_id37_id1_0008,1,CelebDF,celeb_id59,train
vid_009791_id35_id29_0005,1,CelebDF,celeb_id59,train
vid_007492_id3_id37_0005,1,CelebDF,celeb_id59,train
vid_000978_06_15__exit_phone_room__QRCD27P8,1,DFD,dfd_11,train
vid_002545_06_15__outside_talking_pan_laughing__QRCD27P8,1,DFD,dfd_11,train
vid_001814_13_12__walking_down_street_outside_angry__2TM4IFSF,1,DFD,dfd_11,train
vid_009110_id35_id30_0002,1,CelebDF,celeb_id59,train
vid_000571_23_24__outside_talking_still_laughing__YR5OVD4S,1,DFD,dfd_10,val
vid_008677_id1_id20_0006,1,CelebDF,celeb_id59,train
vid_008506_id3_id6_0009,1,CelebDF,celeb_id59,train
vid_000263_18_14__walking_outside_cafe_disgusted__0YRBHIKG,1,DFD,dfd_11,train
vid_009339_id9_id2_0006,1,CelebDF,celeb_id59,train
vid_001771_18_02__exit_phone_room__B95S4G6F,1,DFD,dfd_11,train
vid_002115_25_27__walking_down_street_outside_angry__1KU29EUL,1,DFD,dfd_11,train
vid_003520_00177,0,CelebDF,yt_00177,train
vid_009180_id9_id3_0007,1,CelebDF,celeb_id59,train
vid_007900_id53_id58_0007,1,CelebDF,celeb_id49,val
vid_007758_id4_id30_0005,1,CelebDF,celeb_id59,train
vid_009539_id37_id32_0002,1,CelebDF,celeb_id59,train
vid_005397_id48_id44_0005,1,CelebDF,celeb_id39,test
vid_006386_id55_id52_0002,1,CelebDF,celeb_id49,val
vid_008598_id12_id7_0001,1,CelebDF,celeb_id59,train
vid_004739_id35_id37_0005,1,CelebDF,celeb_id59,train
vid_001468_25_26__outside_talking_still_laughing__0UFFR3U1,1,DFD,dfd_11,train
vid_006580_id26_id22_0001,1,CelebDF,celeb_id59,train
vid_006446_id9_id31_0001,1,CelebDF,celeb_id59,train
vid_008070_id21_id33_0009,1,CelebDF,celeb_id59,train
vid_008576_id37_id28_0008,1,CelebDF,celeb_id59,train
vid_003952_id9_0003,0,CelebDF,celeb_id59,train
vid_003244_22__talking_against_wall,0,DFD,dfd_10,val
vid_002316_24_22__outside_talking_still_laughing__XL557XC6,1,DFD,dfd_10,val
vid_007721_id16_id3_0007,1,CelebDF,celeb_id59,train
vid_005306_id40_id42_0004,1,CelebDF,celeb_id39,test
vid_009006_id20_id31_0003,1,CelebDF,celeb_id59,train
vid_001870_23_10__walking_down_street_outside_angry__W02WYPCX,1,DFD,dfd_10,val
vid_002822_21_09__podium_speech_happy__JEELOMN2,1,DFD,dfd_11,train
vid_006552_id27_id21_0009,1,CelebDF,celeb_id59,train
vid_006183_id33_id38_0001,1,CelebDF,celeb_id59,train
vid_004351_id23_id38_0004,1,CelebDF,celeb_id59,train
vid_006936_id47_id39_0009,1,CelebDF,celeb_id39,test
vid_008224_id35_id37_0002,1,CelebDF,celeb_id59,train
vid_006357_id24_id19_0003,1,CelebDF,celeb_id59,train
vid_000778_07_12__kitchen_pan__88BSFG9O,1,DFD,dfd_11,train
vid_008209_id34_id21_0002,1,CelebDF,celeb_id59,train
vid_003876_id3_0000,0,CelebDF,celeb_id59,train
vid_008310_id53_id57_0008,1,CelebDF,celeb_id49,val
vid_007343_id35_id33_0001,1,CelebDF,celeb_id59,train
vid_003836_id4_0003,0,CelebDF,celeb_id59,train
vid_002636_27_01__walking_and_outside_surprised__S2YCUY48,1,DFD,dfd_11,train
vid_002727_16_28__kitchen_pan__6DWLCU6T,1,DFD,dfd_05,test
vid_006407_id48_id41_0006,1,CelebDF,celeb_id39,test
vid_008845_id9_id28_0000,1,CelebDF,celeb_id59,train
vid_001311_12_03__kitchen_pan__D7G6YJON,1,DFD,dfd_11,train
vid_009749_id41_id48_0006,1,CelebDF,celeb_id39,test
vid_008352_id0_id16_0009,1,CelebDF,celeb_id59,train
vid_009820_id20_id33_0009,1,CelebDF,celeb_id59,train
vid_001275_02_13__kitchen_pan__2YSYT2N3,1,DFD,dfd_11,train
